County,SubCounty,Health Facility Name,latitude,longitude
KWALE,Kinango,Kinago Hospital,-4.139885742,39.31320018
MOMBASA,Mvita,Kaderbuoy Dispensary,-4.062242287,39.67356805
MOMBASA,Mvita,KPA Clinic,-4.051674498,39.6585281
MOMBASA,Mvita,Tudor Sub County Hospital,-4.040444185,39.66392311
KWALE,Kinango,Samburu Hospital,-3.790214632,39.26636583
MACHAKOS,Yatta,Kisikii Dispensary,-1.603998108,37.30528562
MACHAKOS,Machakos,Machakos L5 Hospital,-1.522428448,37.26634584
MACHAKOS,Machakos,Ikulu Dispensary,-1.517672674,37.26342106
MACHAKOS,Kalama,Muumandu Health Centre,-1.517671824,37.26341686
MACHAKOS,Machakos,Mua Dispensary,-1.517668556,37.26341537
MACHAKOS,Machakos,Approved Dispensary,-1.514441879,37.25848135
MACHAKOS,Mwala,Muthetheni Health Centre,-1.496861118,37.50536855
MACHAKOS,Kathiani,Kathiani L4 Hospital,-1.413551405,37.32847316
MACHAKOS,Kathiani,Kaviani Health Centre,-1.411675562,37.33129347
KITUI,Kitui West,Muthale Mission Hospital,-1.36536245,38.01147325
KITUI,Kitui Central,Katulani Sub County Hospital (Kitui),-1.365357801,38.01148347
NAIROBI,Embakasi South,Mukuru H/C,-1.325246364,36.88772673
NAIROBI,Embakasi East,Embakasi H/C,-1.310580074,36.91382785
NAIROBI,Dagoretti North,Coptic Hospital,-1.297844026,36.79767482
NAIROBI,Dagoretti North,Nairobi Hospital,-1.295861435,36.80339019
NAIROBI,Dagoretti North,Medanta,-1.295103528,36.80682336
NAIROBI,Dagoretti North,Nairobi Women Hurlingham,-1.293709344,36.79608245
NAIROBI,Starehe,Remand Health Centre,-1.285429578,36.82235147
NAIROBI,Kamukunji,Pumwani Hospital,-1.280651114,36.84550335
LAIKIPIA,Laikipia West,Salama HC,-1.275853314,36.85104931
NAIROBI,Kamukunji,Eastleigh Hospital,-1.271837025,36.85108225
NAIROBI,Starehe,Guru Nanak,-1.269407033,36.83169188
KIAMBU,Ruiru,Langata H Centre,-1.219488959,36.9396818
MACHAKOS,Matungulu,Kyeleni Health Centre,-1.213018325,37.34532258
MACHAKOS,Matungulu,Kimiti L4 Hospital,-1.210097753,37.24830552
KIAMBU,Ruiru,Ruiru L4 hosp.,-1.144577121,36.95573643
MIGORI,Suna West,Akidiva Memorial Hospital,-1.095468173,34.45432083
KITUI,Mwingi Central,Nuu Sub County Hospital,-1.078454678,38.3565873
KITUI,Mwingi North,Kyuso Sub County Hospital,-1.078374196,38.35659628
MIGORI,Suna West,Pastor Machaje Hospital,-1.074872947,34.45865597
MACHAKOS,Masinga,Masinga L4 Hospital,-0.975665658,37.60365873
MACHAKOS,Masinga,Ndithini L4 Hospital,-0.929994363,37.59607258
MACHAKOS,Masinga,Mananja Health Centre,-0.929993833,37.5960781
BOMET,Bomet East,Tegat SCH,-0.788229502,35.46176758
BOMET,Bomet Central,Bomet H.C,-0.780289143,35.33811341
NYAMIRA,Borabu,St. Joseph Nyansiongo Health Centre,-0.759347649,35.01407019
NYAMIRA,Borabu,Nyansiongo Nursing Home,-0.759344358,35.01403583
EMBU,Runyejes,Gategi,-0.756960006,37.43947413
NYERI,Nyeri South,Othaya level 6 hosp,-0.708528281,36.98769789
NYAMIRA,Masaba North,Gesima Sub-County Hospital,-0.706411694,34.99205675
NYAMIRA,Masaba North,Magombo Health Centre,-0.699088429,34.90318711
EMBU,Runyejes,Kiambere H/C,-0.691896164,37.79494562
NYAMIRA,Masaba North,Esani Sub-District Hospital,-0.682879396,34.94237246
KISII,Bonchari,Marble Hospital,-0.6804348,34.70197612
EMBU,Runyejes,Kirirtiri,-0.678986431,37.64110105
KISII,Bomachoge Borabu,Misesi Sub county,-0.677323601,34.77962392
KISII,Kitutu Chache South,Bosono Hospital,-0.677323597,34.77962461
NYAMIRA,Manga,Holsoms Nursing Home,-0.648256681,34.99477492
NYAMIRA,Manga,Getare Health Centre,-0.64825637,34.99478172
NYANDARUA,Kinangop,Murungaru Health Centre,-0.611341648,36.70685436
EMBU,Mbeere North,Mbeere subcounty Hospital,-0.576614894,37.64269597
NAKURU,Kuresoi South,Kiptagich h/c,-0.570486665,35.61241392
NYERI,Nyeri South,Othaya level IV hosp,-0.542467721,36.9414071
EMBU,Mbeere South,Imara-Medi plus Hospital,-0.536377485,37.45146582
NYANDARUA,Olkalou,Ndunyu njeru Dispensary,-0.505688775,36.59861642
KIRINYAGA,Kirinyaga central sub County,Kerugoya county hospital,-0.50506873,37.28105626
MANDERA,Mandera East,East sub county hospital,-0.500947344,36.32687218
KIRINYAGA,Kirinyaga central,Kerugoya medical centre,-0.482830505,37.26114825
GARISSA,Fafi,Bura sub county Hospital,-0.453215623,39.64610088
NYERI,Kieni East,Karemeno HC,-0.436615029,36.96219057
NYERI,Nyeri Central,Mt Kenya hosp,-0.426088913,36.93479545
EMBU,Runyejes,Runyejes subcounty Hospital,-0.424991739,37.57244368
EMBU,Runyejes,Karurumo Health Center,-0.422338966,37.57210451
NYERI,Nyeri Central,Consolata Mathari hosp,-0.413757279,36.91974013
KERICHO,Belgut,Kapsuser,-0.399570855,35.21673136
KISUMU,Nyakach,Sondu Sub County Hospital,-0.390000965,35.01402756
KISUMU,Nyakach,Nyabondo Mission,-0.381449844,34.97884476
NAKURU,Molo,Elburgon Sub-District Hospital,-0.305905434,35.80760447
NAKURU,Kuresoi North,Kuresoi H/C,-0.301872612,35.53218189
NYANDARUA,Kipipiri,Silibwet Health Centre,-0.296559339,36.45222577
NAKURU,Nakuru west,Joyellen,-0.291147943,36.0624897
NYERI,Kieni East,Island Farm HC,-0.290634776,37.10408409
NYANDARUA,Kinangop,Kaptain Dispensary,-0.272687405,36.37754016
NYANDARUA,Oljororok,Ngorika Health Centre,-0.272686791,36.37754614
NYANDARUA,Ndaragwa,New Mawingu Health Centre,-0.272676397,36.37755742
NAKURU,Kuresoi North,Total Disp,-0.258656031,35.66814607
KISUMU,Seme,Manyuanda Health Centre,-0.255050022,34.27725369
KERICHO,Kipkelion East,Kedowa Dispensary,-0.21208419,35.56790058
KERICHO,Kipkelion East,Kamwingi Dispensary,-0.207692621,35.44807994
MERU,Imenti  South,St Ann Miss. Hospital,-0.193258779,37.66684083
KISUMU,Muhoroni,Koru Mission,-0.186093479,35.27398169
NAKURU,Rongai,Rongai H/C,-0.170634775,35.85906495
NAKURU,Rongai,Soin sub county hospital,-0.170003583,35.85529767
KISUMU,Nyando,Awasi Mission Hospital,-0.163623782,35.0741258
KISUMU,Muhoroni,St. vincent depaul,-0.160109957,35.19513504
KISUMU,Muhoroni,Masogo Sub County Hospital,-0.156595198,35.19836604
KISUMU,Muhoroni,Nyang'oma Sub County Hospital,-0.146170157,35.04402765
NYANDARUA,Olkalou,Weru Health Centre,-0.142923174,36.40399439
MERU,Imenti  South,Kanyakine SC Hospital,-0.128640436,37.67567553
KERICHO,Kipkelion West,Makyolok Dispensary,-0.127956772,35.37448179
NYANDARUA,Ndaragwa,Chamuka Dispensary,-0.12719012,36.39877517
KISUMU,Seme,Kombewa County Hospital,-0.091648058,34.76820812
KISUMU,Kisumu Central,Jaramogi Oginga Odinga Teaching and Referral,-0.090019367,34.77080991
KISUMU,Nyakach,Katito Sub County Hospital,-0.088876271,34.77196597
NYANDARUA,Kinangop,Olbolosat Dispensary,-0.085147504,36.36681635
MERU,Imenti  South,Mikumbune SC Hospita,-0.077046468,37.62189478
MERU,Imenti  South,Consolata Miss. Hospital,-0.069845167,37.66700453
NYANDARUA,Ndaragwa,Shamata Health Centre,-0.058161812,36.53108849
NYANDARUA,Ndaragwa,Rwanyambo Dispensary,-0.055948952,36.53031747
NYANDARUA,Kipipiri,Kamiruri Dispensary,-0.038470696,36.2902347
NYANDARUA,Ndaragwa,Gatimu Health centre,-0.016882622,36.35269318
MERU,Imenti North,Giaki SC Hospital,0.030405766,37.76484038
LAIKIPIA,Laikipia West,Nyahururu Hospital,0.038504699,36.36217908
MERU,Imenti North,Meru County Hospital,0.051079351,37.65404744
MERU,Imenti  South,Kinoro SC Hospital,0.053290024,37.63814811
MERU,Imenti Central,Githongo SC Hospital,0.111178924,37.5215125
KAKAMEGA,Ikolomani,Kilingili Health Centre,0.124215708,34.68090065
KAKAMEGA,Khwisero,Namasoli Health Centre,0.144492556,34.52894824
KAKAMEGA,Khwisero,Ekambuli Health Centre,0.135013754,34.66300514
KAKAMEGA,Lurambi,County General Hospital,0.274564543,34.76082456
KAKAMEGA,Navakholo,Sivilie Health Centre,0.282742648,34.75188166
KAKAMEGA,Mumias West,Bungasi Health Centre,0.333193582,34.48781919
KAKAMEGA,Mumias East,Makunga RHDC,0.333193751,34.48782867
KAKAMEGA,Mumias East,Lusheya Health Centre,0.333197318,34.48780903
BUSIA,Bunyala,Port-Victoria Sub-County Hospital,0.460703555,34.11146723
BUSIA,Teso South,Alupe Isolation Centre Hospital,0.486106283,34.13653524
KAKAMEGA,Lugari,Matete Health Centre,0.55812373,34.81781552
BUSIA,Teso North,Kocholya Sub-County Hospital,0.614171669,34.36432036
BUSIA,Teso North,Malaba Health Centre,0.642421394,34.26066964
GARISSA,Lagdera,Modogashe sub county Hospital,0.732805254,39.18564397
"ELGEYO
MARAKWET",Keiyo North,Chegilet Health Centre,0.825440544,35.60059096
KAKAMEGA,Likuyani,Matunda Sub County Hospital,0.825609176,35.11553205
TRANS NZOIA,Saboti Subcounty,Lukhome health center,0.905418269,34.85614058
TRANS NZOIA,Saboti subcounty,Saboti subcounty hosp,0.937431786,34.83747081
TRANS NZOIA,Saboti Subcounty,Tom mboya health center,1.029564235,34.99606648
"ELGEYO
MARAKWET",Keiyo South,Kocholwo Sub-County Hospital,1.049836328,35.47823214
"ELGEYO
MARAKWET",Marakwet West,Arror Health Centre,1.049838701,35.47819381
"ELGEYO
MARAKWET",Keiyo south,Flourspar Health Center,1.04984824,35.47819953
WAJIR,Wajir South sub county,Wajir South sub county hospital,1.736730858,40.05467846
WAJIR,Wajir North sub county,Wajir North sub county hospital,1.747937945,40.0627364
WAJIR,Wajir west sub county,Wajir west sub county hospital,1.996833733,39.75492079
MANDERA,Kutulo,Kutulo sub county hospital,2.444931033,40.65147813
MANDERA,Mandera West,Mandera West sub county hospital,3.935740042,41.85512078
MANDERA,Mandera North,Mandera North sub county hospital,3.935743529,41.85511283
MANDERA,Mandera South,Mandera South sub county hospital,3.938593624,41.86449811
KWALE,Lungalunga,Lungalunga Hospital,-4.5528347,39.12323
KWALE,Msambweni,Msambweni County referral hospital,-4.4805882,39.4803189
KWALE,Msambweni,Kinondo hospital,-4.3779891,39.5071372
KWALE,Msambweni,Diani Beach hospital,-4.2790468,39.5902295
KWALE,Matuga,Kwale Hospital,-4.1816115,39.4605612
MOMBASA,Likoni,Likoni Sub County Hospital,-4.0850218,39.6554026
MOMBASA,Mvita,Pandya Memorial Hospital,-4.0683523,39.671231
MOMBASA,Mvita,Mombasa Hospital,-4.06482,39.680437
MOMBASA,Mvita,Coast General Teaching and Referal Hospiital,-4.0490407,39.6739761
MOMBASA,Mvita,Aga Hkan Hospital Mombasa,-4.0434771,39.6682065
MOMBASA,Changamwe,Portreitz Sub County Hospital,-4.0390139,39.6028509
MOMBASA,Kisauni,Jocham Hospital,-4.0372175,39.6815435
MOMBASA,Nyali,Premiere Hospital,-4.0350631,39.7084403
MOMBASA,Kisauni,Shimo La Tewa Main Health Centre,-3.9617125,39.7317609
KILIFI,Rabai,Rabai Health Centre,-3.9454005,39.5588473
KILIFI,Kaloleni,Mariakani sub county hospital,-3.8633653,39.4719713
KILIFI,Kilifi South,Vipingo Health Centre,-3.8201959,39.7858575
KILIFI,Kilifi North,Kilifi County Hospital,-3.6317496,39.8565459
KILIFI,Ganze,Bamba Sub county hospital,-3.5306929,39.6724573
TAITA TAVETA,Mwatate,Mwatate Sub County Hoapital,-3.5064595,38.3670875
TAITA TAVETA,Taita/Wundanyi,Wesu Sub County Hospital,-3.4090186,38.3420757
TAITA TAVETA,Taita Wundanyi,Wundanyi Health Centre,-3.4028183,38.36302
TAITA TAVETA,Taveta,Taveta Sub County Hospital,-3.3931965,37.6773977
TAITA TAVETA,Voi,Moi County Refferral Hospotal,-3.3893256,38.5595514
KILIFI,Malindi,Malindi Sub-county hospital,-3.2262301,40.1249463
KILIFI,Magarini,Gongoni Health Centre,-3.03399,40.14069
KAJIADO,Kajiado South,Oloitokitok Sub-County Hospital,-2.924797,37.508143
MAKUENI,Kibwezi East,Kambu Subcounty Hospital (IV),-2.6917308,38.1662152
MAKUENI,Kibwezi East,Kibwezi Subcounty Hospital (IV),-2.4120049,37.9677033
"TANA RIVER
COUNTY",Tana Delta sub County,Ngao sub county hospital,-2.411815,40.2017358
MAKUENI,Kibwezi East,Mtito Andei Subcounty Hospital (IV),-2.4096209,38.0208151
LAMU,Lamu West,Mpeketoni Hospital,-2.3904853,40.6968426
LAMU,Lamu West,Witu Health Centre,-2.3882548,40.4402275
MAKUENI,Kibwezi West,Makindu Subcounty Hospital (Level IV),-2.2836097,37.8250871
MAKUENI,Kibwezi West,Mulatya Memorial Hospital (IV),-2.278223,37.827847
LAMU,Lamu West,Lamu Hospital,-2.2695575,40.9006408
LAMU,Lamu West,Mokowe Health Centre,-2.2326656,40.8546156
LAMU,Lamu West,Hindi Magogoni Dispensary,-2.1761221,40.8120082
KAJIADO,Kajiado Central,Ilbisil Health Centre,-2.0939511,36.7873365
MAKUENI,Kibwezi West,Kilome Nursing Home (IV),-2.0855516,37.5214724
LAMU,Lamu East,Faza Hospital,-2.0549471,41.1129247
KAJIADO,Kajiado East,Mashuru Health Centre,-2.039246,37.1231788
MAKUENI,Kilome,Sultan Hamud Subcounty Hospital (Level IV),-2.0163261,37.3780991
